,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
986,0.133,Lush Life,Zara Larsson,61,0.6940000000000001,201122,0.7120000000000001,0.0,7,0.21100000000000002,-3.923,0,0.046,98.022,4,Lush Life,2,0.794,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Lush%20Life/,03,57
987,0.379,Nothings Into Somethings,Drake,3,0.76,153725,0.22699999999999998,0.0017,11,0.355,-8.327,0,0.15,96.912,4,Nothings Into Somethings,13,0.262,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Nothings%20Into%20Somethings/,62,02
988,0.22699999999999998,Glow,Drake,3,0.669,206120,0.385,0.0,0,0.7,-8.901,1,0.37799999999999995,162.039,4,Glow,18,0.381,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Glow/,55,02
989,0.373,X (feat. Future),21 Savage,62,0.835,258880,0.413,0.00133,1,0.10099999999999999,-9.81,1,0.395,149.004,4,X (feat. Future),3,0.114,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/X/,0,0
990,0.00365,Light My Body Up (feat. Nicki Minaj & Lil Wayne),David Guetta,61,0.6990000000000001,225616,0.66,0.0,6,0.139,-7.013,0,0.0861,145.937,4,Light My Body Up (feat. Nicki Minaj & Lil Wayne),1,0.6890000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Light%20My%20Body%20Up/,64,02
991,0.0853,I Would Like,Zara Larsson,61,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,0.0524,121.02799999999999,4,I Would Like,3,0.3,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Would%20Like/,02,27
992,0.0375,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,2,0.746,166138,0.877,0.000833,9,0.233,-3.782,0,0.0666,107.985,4,Light It Up (feat. Nyla & Fuse ODG) - Remix,10,0.762,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Light%20It%20Up/,07,47
993,0.727,The Scientist,Coldplay,62,0.56,309600,0.442,1.7100000000000002e-05,5,0.11,-7.224,1,0.0243,146.44799999999998,4,The Scientist,4,0.21,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/The%20Scientist/,10,20
994,0.0244,Andas En Mi Cabeza,Chino & Nacho,59,0.68,247493,0.9540000000000001,0.0,9,0.11199999999999999,-1.8230000000000002,1,0.11900000000000001,104.029,4,Andas En Mi Cabeza,1,0.524,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Andas%20En%20Mi%20Cabeza/,0,0
995,0.0773,Controlla,Drake,59,0.607,245227,0.47600000000000003,0.0,10,0.113,-11.075999999999999,0,0.249,122.976,5,Controlla,11,0.33899999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Controlla/,18,43
996,0.15,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,62,0.703,193613,0.868,0.132,7,0.10400000000000001,-4.6610000000000005,0,0.0291,121.03,4,Pretty Girl - Cheat Codes X CADE Remix,1,0.732,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Pretty%20Girl%20-%20Cheat%20Codes%20X%20CADE%20Remix/,0,0
997,0.736,Lose You,Drake,3,0.519,305374,0.5760000000000001,0.0,4,0.371,-9.162,1,0.414,87.98299999999999,4,Lose You,16,0.369,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Lose%20You/,54,03
998,0.0752,Work,Rihanna,59,0.725,219320,0.534,0.0,11,0.0919,-6.2379999999999995,1,0.0946,91.97399999999999,4,Work,4,0.5429999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Work/,02,42
999,0.0161,Into You,Ariana Grande,58,0.636,244453,0.727,1.12e-06,9,0.151,-5.852,1,0.106,107.988,4,Into You,4,0.364,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Into%20You/,14,33
1000,0.273,Now and Later,Sage Gemini,61,0.7809999999999999,193181,0.57,0.0,11,0.196,-5.874,0,0.188,107.059,4,Now and Later,1,0.858,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Now%20and%20Later/,0,0
1001,0.581,Shape of You,Ed Sheeran,62,0.825,233713,0.652,0.0,1,0.0931,-3.1830000000000003,0,0.0802,95.977,4,Shape of You,4,0.9309999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Shape%20of%20You/,01,59
1002,0.0498,Something Just Like This,Chainsmokers,62,0.617,247160,0.635,1.4400000000000001e-05,11,0.16399999999999998,-6.769,0,0.0317,103.01899999999999,4,Something Just Like This,5,0.436,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Something%20Just%20Like%20This/,02,45
1003,0.11900000000000001,It Ain't Me (with Selena Gomez),Kygo,61,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,4,It Ain't Me (with Selena Gomez),1,0.5,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/It%20Ain't%20Me/,07,24
1004,0.000259,HUMBLE.,Kendrick Lamar,3,0.904,177000,0.611,2.0300000000000002e-05,1,0.0976,-6.8420000000000005,0,0.0888,150.02,4,HUMBLE.,8,0.42700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/HUMBLE./,06,26
1005,0.256,Passionfruit,Drake,59,0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,Passionfruit,3,0.36700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Passionfruit/,03,19
1006,0.0102,Mask Off,Future,62,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,Mask Off,7,0.28600000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mask%20Off/,22,27
1007,0.013000000000000001,That's What I Like,Bruno Mars,62,0.853,206693,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,That's What I Like,4,0.86,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/That's%20What%20I%20Like/,12,26
1008,0.23199999999999998,Stay (with Alessia Cara),Zedd,59,0.679,210091,0.634,0.0,5,0.115,-5.024,0,0.0654,102.01299999999999,4,Stay (with Alessia Cara),1,0.503,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Stay/,08,21
1009,0.209,Despacito (Featuring Daddy Yankee),Luis Fonsi,59,0.66,228200,0.7859999999999999,0.0,2,0.11199999999999999,-4.757,1,0.17,177.833,4,Despacito (Featuring Daddy Yankee),1,0.8490000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Despacito/,01,45
1010,0.0215,Paris,Chainsmokers,62,0.653,221507,0.6579999999999999,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,Paris,8,0.212,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Paris/,05,24
1011,0.259,Symphony (feat. Zara Larsson),Clean Bandit,62,0.7070000000000001,212459,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,Symphony (feat. Zara Larsson),1,0.444,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Symphony/,01,49
1012,0.0735,Galway Girl,Ed Sheeran,62,0.624,170827,0.8759999999999999,0.0,9,0.327,-3.3739999999999997,1,0.1,99.943,4,Galway Girl,6,0.7809999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Galway%20Girl/,02,31
1013,0.498,Slide,Calvin Harris,62,0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,Slide,1,0.508,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Slide/,10,25
1014,0.0275,Sign of the Times,Harry Styles,62,0.516,340707,0.595,0.0,5,0.109,-4.63,1,0.0313,119.97200000000001,4,Sign of the Times,2,0.209,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sign%20of%20the%20Times/,01,25
1015,0.0895,Scared to Be Lonely,Martin Garrix,62,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,Scared to Be Lonely,1,0.19,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Scared%20to%20Be%20Lonely/,14,22
1016,0.075,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,62,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1,0.779,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Swalla/,06,31
1017,0.368,Issues,Julia Michaels,58,0.6829999999999999,176347,0.42700000000000005,0.0,8,0.0604,-6.827000000000001,1,0.0777,113.634,4,Issues,1,0.431,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Issues/,10,37
1018,0.23800000000000002,The One,Chainsmokers,62,0.76,177573,0.303,8.09e-06,2,0.294,-11.362,1,0.0284,99.991,4,The One,1,0.157,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/The%20One/,63,04
1019,0.163,You Don't Know Me - Radio Edit,Jax Jones,57,0.8759999999999999,213947,0.669,0.0,11,0.185,-6.053999999999999,0,0.138,124.007,4,You Don't Know Me - Radio Edit,1,0.677,1,False,False,False,True,False,http://www.officialcharts.com/search/singles/You%20Don't%20Know%20Me%20-%20Radio%20Edit/,0,0
1020,0.0631,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,59,0.735,245200,0.451,1.3000000000000001e-05,0,0.325,-8.374,1,0.0585,117.973,4,"I Don?t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",1,0.0854,1,False,False,False,False,True,http://www.officialcharts.com/search/singles/I%20Don?t%20Wanna%20Live%20Forever/,05,22
1021,0.139,Cold,Maroon 5,59,0.703,234308,0.715,0.0,9,0.0456,-6.285,0,0.114,99.92399999999999,4,Cold,1,0.495,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Cold/,24,13
1022,0.37799999999999995,iSpy (feat. Lil Yachty),KYLE,62,0.746,253107,0.653,0.0,7,0.22899999999999998,-6.745,1,0.289,75.016,4,iSpy (feat. Lil Yachty),1,0.6629999999999999,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/iSpy/,33,18
1023,0.406,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,62,0.72,251088,0.763,0.0,9,0.18,-4.0680000000000005,0,0.0523,101.965,4,Rockabye (feat. Sean Paul & Anne-Marie),1,0.748,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Rockabye/,01,41
1024,0.0524,Believer,Imagine Dragons,59,0.779,204347,0.787,0.0,10,0.14,-4.305,0,0.10800000000000001,124.98200000000001,4,Believer,3,0.7,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Believer/,42,29
1025,0.00264,XO TOUR Llif3,Lil Uzi Vert,62,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,XO TOUR Llif3,1,0.392,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/XO%20TOUR%20Llif3/,25,39
1026,0.0232,Castle on the Hill,Ed Sheeran,62,0.461,261154,0.8340000000000001,1.1400000000000001e-05,2,0.14,-4.868,1,0.0989,135.007,4,Castle on the Hill,2,0.47100000000000003,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Castle%20on%20the%20Hill/,02,53
1027,0.0623,Call On Me - Ryan Riback Extended Remix,Starley,2,0.6759999999999999,222041,0.843,0.000752,0,0.18100000000000002,-4.0680000000000005,1,0.0367,105.00299999999999,4,Call On Me - Ryan Riback Extended Remix,6,0.725,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/Call%20On%20Me%20-%20Ryan%20Riback%20Extended%20Remix/,0,0
1028,0.0733,Chained To The Rhythm,Katy Perry,59,0.44799999999999995,237734,0.8009999999999999,0.0,0,0.146,-5.3629999999999995,1,0.165,189.798,4,Chained To The Rhythm,9,0.47700000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Chained%20To%20The%20Rhythm/,05,21
1029,0.0435,Solo Dance,Martin Jensen,45,0.7440000000000001,174933,0.836,0.0,6,0.19399999999999998,-2.396,0,0.0507,114.965,4,Solo Dance,1,0.354,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Solo%20Dance/,07,33
1030,0.414,Closer,Chainsmokers,62,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,Closer,1,0.635,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Closer/,01,47
1031,0.42700000000000005,I Feel It Coming,Weeknd,2,0.768,269187,0.813,0.0,0,0.102,-5.94,0,0.128,92.994,4,I Feel It Coming,18,0.5760000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Feel%20It%20Coming/,09,29
1032,0.0143,Portland,Drake,3,0.924,236615,0.444,0.0,1,0.26,-8.227,1,0.243,136.088,4,Portland,11,0.32299999999999995,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Portland/,27,08
1033,0.0744,SUBEME LA RADIO,Enrique Iglesias,62,0.684,208163,0.823,0.0,9,0.111,-3.2969999999999997,0,0.0773,91.04799999999999,4,SUBEME LA RADIO,1,0.645,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/SUBEME%20LA%20RADIO/,0,0
1034,0.33,Location,Khalid,62,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,Location,3,0.322,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Location/,0,0
1035,0.695,Say You Won't Let Go,James Arthur,60,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059000000000000004,85.04299999999999,4,Say You Won't Let Go,2,0.475,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Say%20You%20Won't%20Let%20Go/,01,42
1036,0.165,Starboy,Weeknd,59,0.6809999999999999,230453,0.594,3.49e-06,7,0.134,-7.028,1,0.282,186.054,4,Starboy,1,0.51,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Starboy/,02,38
1037,0.0162,Green Light,Lorde,59,0.616,234653,0.7140000000000001,1.23e-05,9,0.0817,-7.792000000000001,1,0.0982,128.924,4,Green Light,1,0.22699999999999998,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Green%20Light/,20,18
1038,0.198,Congratulations,Post Malone,3,0.627,220293,0.812,0.0,6,0.212,-4.215,1,0.0358,123.071,4,Congratulations,12,0.49700000000000005,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Congratulations/,26,29
1039,0.163,Perfect,Ed Sheeran,62,0.599,263400,0.44799999999999995,0.0,8,0.106,-6.312,1,0.0232,95.05,3,Perfect,5,0.168,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Perfect/,01,41
1040,0.0231,Me Rehúso,Danny Ocean,62,0.7440000000000001,205715,0.804,0.0,1,0.0494,-6.327000000000001,1,0.0677,104.823,4,Me Reh?so,1,0.456,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Me%20Reh?so/,0,0
1041,0.105,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,41,0.8029999999999999,203180,0.743,2.12e-06,1,0.099,-3.602,0,0.0681,108.005,4,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),1,0.674,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Run%20Up/,0,0
1042,0.0576,Tunnel Vision,Kodak Black,62,0.49700000000000005,268187,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.85299999999998,4,Tunnel Vision,10,0.231,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tunnel%20Vision/,0,0
1043,0.187,Chantaje,Shakira,60,0.852,195840,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,0.0776,102.03399999999999,4,Chantaje,3,0.9079999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Chantaje/,0,0
1044,0.243,El Amante,Nicky Jam,61,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,El Amante,5,0.746,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/El%20Amante/,0,0
1045,0.0303,Selfish,Future,62,0.415,251423,0.369,7.64e-06,8,0.38299999999999995,-10.044,1,0.0741,95.74600000000001,4,Selfish,15,0.0951,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Selfish/,94,01
1046,0.10800000000000001,Fake Love,Drake,3,0.927,210937,0.488,0.0,9,0.196,-9.433,0,0.42,133.987,4,Fake Love,20,0.599,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Fake%20Love/,10,29
1047,0.13699999999999998,Weak,AJR,1,0.6729999999999999,201160,0.637,0.0,5,0.184,-4.518,1,0.0429,123.98,4,Weak,3,0.675,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Weak/,58,05
1048,0.157,"How Far I'll Go - From ""Moana""",Alessia Cara,29,0.314,175517,0.555,0.00010800000000000001,9,0.067,-9.601,1,0.37,179.666,4,"How Far I'll Go - From ""Moana""",1,0.156,1,False,False,False,False,False,"http://www.officialcharts.com/search/singles/How%20Far%20I'll%20Go%20-%20From%20""Moana""/",0,0
1049,0.0521,Blem,Drake,3,0.7240000000000001,216558,0.5479999999999999,7.4e-06,7,0.10400000000000001,-8.062000000000001,0,0.0497,98.01700000000001,4,Blem,7,0.39,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Blem/,10,15
1050,0.1,Now Or Never,Halsey,59,0.6629999999999999,214802,0.575,3.16e-06,6,0.133,-4.907,0,0.0458,110.04,4,Now Or Never,6,0.45,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Now%20Or%20Never/,80,07
1051,0.536,Happier,Ed Sheeran,62,0.522,207520,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,Happier,7,0.23600000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Happier/,06,16
1052,0.131,Still Got Time,ZAYN,62,0.748,188491,0.627,0.0,7,0.0852,-6.029,1,0.0644,120.963,4,Still Got Time,1,0.513,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Still%20Got%20Time/,24,13
1053,0.0545,September Song,JP Cooper,58,0.623,220291,0.654,0.0,0,0.0838,-5.675,0,0.0372,95.921,4,September Song,1,0.396,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/September%20Song/,07,31
1054,0.061,Bad and Boujee (feat. Lil Uzi Vert),Migos,61,0.927,343150,0.665,0.0,11,0.12300000000000001,-5.313,1,0.244,127.07600000000001,4,Bad and Boujee (feat. Lil Uzi Vert),4,0.166,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Bad%20and%20Boujee/,30,15
1055,0.00411,Break Up Every Night,Chainsmokers,62,0.624,207520,0.8059999999999999,0.0,1,0.0872,-5.957000000000001,1,0.0437,149.999,4,Break Up Every Night,2,0.536,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Break%20Up%20Every%20Night/,0,0
1056,0.105,Bounce Back,Big Sean,3,0.77,222360,0.5670000000000001,0.0,2,0.125,-5.6979999999999995,1,0.175,81.477,4,Bounce Back,3,0.256,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bounce%20Back/,67,03
1057,0.0784,Let Me Love You,DJ Snake,58,0.47600000000000003,205947,0.718,1.0199999999999999e-05,8,0.122,-5.309,1,0.0576,199.864,4,Let Me Love You,13,0.14300000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Let%20Me%20Love%20You/,02,34
1058,0.0343,Gyalchester,Drake,3,0.872,189230,0.389,0.000679,1,0.0941,-8.343,1,0.0634,131.012,4,Gyalchester,9,0.15,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Gyalchester/,32,06
1059,0.00784,One Dance,Drake,59,0.7909999999999999,173987,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.98899999999999,4,One Dance,12,0.376,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/One%20Dance/,01,65
1060,0.032,Touch,Little Mix,62,0.607,213307,0.718,0.0,4,0.40299999999999997,-4.095,1,0.0978,101.821,4,Touch,2,0.521,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Touch/,04,35
1061,0.034,24K Magic,Bruno Mars,62,0.818,225983,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,24K Magic,1,0.632,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/24K%20Magic/,05,33
1062,0.0159,Tuesday,Burak Yeter,1,0.8390000000000001,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.97200000000001,4,Tuesday,1,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tuesday/,0,0
1063,0.355,Dive,Ed Sheeran,62,0.7609999999999999,238440,0.386,0.0,4,0.0953,-6.1579999999999995,1,0.0399,134.94299999999998,3,Dive,3,0.526,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Dive/,08,13
